"day   ","station1    ","station2    ","station3    ",station4
"32147 ","0.068806419 ","0.016690070 ","0.086860582 ",0.335005015
"32148 ","0.070411234 ","0.016690070 ","0.087863591 ",0.337011033
"32149 ","0.072016048 ","0.017011033 ","0.089067202 ",0.339017051
"32150 ","0.073219659 ","0.017331996 ","0.089468405 ",0.339017051
"32151 ","0.073620863 ","0.017011033 ","0.091073220 ",0.339017051
"32152 ","0.074824473 ","0.017331996 ","0.093079238 ",0.339017051
"32153 ","0.076028084 ","0.017331996 ","0.094684052 ",0.339017051
"32154 ","0.077231695 ","0.017673019 ","0.095687061 ",0.341023069
"32155 ","0.079037111 ","0.017673019 ","0.096288867 ",0.341023069
"32156 ","0.080842528 ","0.017993982 ","0.096890672 ",0.341023069
"32157 ","0.081444333 ","0.017673019 ","0.096890672 ",0.341023069
"32158 ","0.081444333 ","0.017993982 ","0.096288867 ",0.341023069
"32159 ","0.082046138 ","0.017993982 ","0.096288867 ",0.345035105
"32160 ","0.082647944 ","0.018314945 ","0.097893681 ",0.347041123
"32161 ","0.087061184 ","0.018314945 ","0.096288867 ",0.349448345
"32162 ","0.088866600 ","0.017993982 ","0.095285858 ",0.351053159
"32163 ","0.090070211 ","0.018314945 ","0.095687061 ",0.355065196
"32164 ","0.088866600 ","0.018314945 ","0.100501505 ",0.359077232
"32165 ","0.088866600 ","0.018314945 ","0.102507523 ",0.363089268
"32166 ","0.089468405 ","0.017993982 ","0.104312939 ",0.369107322
"32167 ","0.088264794 ","0.018314945 ","0.105516550 ",0.373119358
"32168 ","0.087662989 ","0.017993982 ","0.105917753 ",0.379137412
"32169 ","0.087662989 ","0.018655968 ","0.108324975 ",0.385155466
"32170 ","0.086459378 ","0.018314945 ","0.111133400 ",0.391173521
"32171 ","0.086459378 ","0.018314945 ","0.113340020 ",0.399197593
"32172 ","0.085857573 ","0.018314945 ","0.113941825 ",0.407221665
"32173 ","0.085255767 ","0.018655968 ","0.114343029 ",0.415245737
"32174 ","0.085857573 ","0.018655968 ","0.115546640 ",0.425275827
"32175 ","0.085857573 ","0.018655968 ","0.117151454 ",0.431293882
"32176 ","0.085255767 ","0.018314945 ","0.117151454 ",0.438314945
"32177 ","0.085255767 ","0.018314945 ","0.117753260 ",0.443329990
"32178 ","0.085255767 ","0.018655968 ","0.118956871 ",0.449348044
"32179 ","0.084653962 ","0.018314945 ","0.117151454 ",0.451354062
"32180 ","0.084653962 ","0.018314945 ","0.115546640 ",0.455366098
"32181 ","0.083851555 ","0.018314945 ","0.115546640 ",0.457372116
"32182 ","0.083851555 ","0.018314945 ","0.114343029 ",0.457372116
"32183 ","0.083851555 ","0.018314945 ","0.114944835 ",0.459378134
"32184 ","0.083851555 ","0.017993982 ","0.115546640 ",0.459378134
"32185 ","0.083851555 ","0.017993982 ","0.113941825 ",0.459378134
"32186 ","0.084653962 ","0.017673019 ","0.113340020 ",0.459378134
"32187 ","0.083851555 ","0.017673019 ","0.111534604 ",0.459378134
"32188 ","0.083851555 ","0.017993982 ","0.111133400 ",0.459378134
"32189 ","0.083249749 ","0.017673019 ","0.112136409 ",0.459378134
"32190 ","0.082647944 ","0.017673019 ","0.112738215 ",0.457372116
"32191 ","0.082647944 ","0.017673019 ","0.112738215 ",0.457372116
"32192 ","0.082046138 ","0.017673019 ","0.111133400 ",0.455366098
"32193 ","0.081444333 ","0.017331996 ","0.109929789 ",0.453360080
"32194 ","0.081444333 ","0.017331996 ","0.109929789 ",0.451354062
"32195 ","0.080842528 ","0.017331996 ","0.109929789 ",0.451354062
"32196 ","0.080842528 ","0.017011033 ","0.109327984 ",0.449348044
"32197 ","0.079638917 ","0.017331996 ","0.108726179 ",0.449348044
"32198 ","0.079037111 ","0.017331996 ","0.108726179 ",0.447743230
"32199 ","0.079638917 ","0.017011033 ","0.108726179 ",0.441323972
"32200 ","0.079638917 ","0.017011033 ","0.107723170 ",0.439317954
"32201 ","0.079037111 ","0.017331996 ","0.108324975 ",0.443329990
"32202 ","0.079037111 ","0.017011033 ","0.109327984 ",0.445336008
"32203 ","0.078435306 ","0.016690070 ","0.109327984 ",0.445336008
"32204 ","0.077833501 ","0.016690070 ","0.109929789 ",0.443329990
"32205 ","0.077231695 ","0.016690070 ","0.109929789 ",0.441323972
"32206 ","0.077231695 ","0.016690070 ","0.110531595 ",0.438314945
"32207 ","0.077231695 ","0.016690070 ","0.108324975 ",0.435305918
"32208 ","0.076629890 ","0.016690070 ","0.107723170 ",0.433299900
"32209 ","0.076028084 ","0.016690070 ","0.107121364 ",0.431293882
"32210 ","0.076629890 ","0.016690070 ","0.106519559 ",0.427281846
"32211 ","0.077231695 ","0.016690070 ","0.107121364 ",0.425275827
"32212 ","0.076629890 ","0.016690070 ","0.107121364 ",0.425275827
"32213 ","0.076629890 ","0.016690070 ","0.106519559 ",0.423269809
"32214 ","0.076028084 ","0.016690070 ","0.107723170 ",0.421263791
"32215 ","0.076629890 ","0.017011033 ","0.108726179 ",0.419658977
"32216 ","0.076028084 ","0.016690070 ","0.108324975 ",0.417251755
"32217 ","0.074824473 ","0.016690070 ","0.108324975 ",0.415245737
"32218 ","0.074824473 ","0.016690070 ","0.108324975 ",0.415245737
"32219 ","0.074222668 ","0.016690070 ","0.108324975 ",0.413239719
"32220 ","0.074824473 ","0.016690070 ","0.107121364 ",0.411233701
"32221 ","0.074824473 ","0.016690070 ","0.106519559 ",0.409227683
"32222 ","0.074824473 ","0.016690070 ","0.106519559 ",0.407221665
"32223 ","0.074824473 ","0.016690070 ","0.106519559 ",0.405215647
"32224 ","0.074222668 ","0.016690070 ","0.105917753 ",0.403209629
"32225 ","0.074824473 ","0.016690070 ","0.105516550 ",0.401203611
"32226 ","0.074222668 ","0.016349047 ","0.104312939 ",0.401203611
"32227 ","0.073620863 ","0.016048144 ","0.102507523 ",0.399197593
"32228 ","0.074222668 ","0.015727182 ","0.102106319 ",0.397191575
"32229 ","0.073620863 ","0.015727182 ","0.101504514 ",0.397191575
"32230 ","0.073620863 ","0.015727182 ","0.100501505 ",0.395185557
"32231 ","0.073219659 ","0.015727182 ","0.100501505 ",0.395185557
"32232 ","0.072016048 ","0.015406219 ","0.099297894 ",0.392778335
"32233 ","0.072016048 ","0.015727182 ","0.098896690 ",0.389167503
"32234 ","0.072016048 ","0.015406219 ","0.097893681 ",0.387161484
"32235 ","0.072016048 ","0.015065196 ","0.096890672 ",0.385155466
"32236 ","0.072016048 ","0.015065196 ","0.095687061 ",0.383149448
"32237 ","0.071414243 ","0.015065196 ","0.095285858 ",0.383149448
"32238 ","0.071414243 ","0.015065196 ","0.095285858 ",0.381143430
"32239 ","0.071414243 ","0.014744233 ","0.096288867 ",0.379137412
"32240 ","0.071414243 ","0.014744233 ","0.095687061 ",0.377131394
"32241 ","0.071013039 ","0.014744233 ","0.094684052 ",0.375125376
"32242 ","0.070411234 ","0.014423270 ","0.094684052 ",0.375125376
"32243 ","0.069809428 ","0.014744233 ","0.094282849 ",0.373119358
"32244 ","0.069207623 ","0.014423270 ","0.094282849 ",0.369107322
"32245 ","0.068806419 ","0.014423270 ","0.093681043 ",0.366499498
"32246 ","0.068806419 ","0.014423270 ","0.093079238 ",0.363089268
"32247 ","0.068204614 ","0.014423270 ","0.092076229 ",0.361083250
"32248 ","0.068204614 ","0.014082247 ","0.091675025 ",0.361083250
"32249 ","0.068204614 ","0.014082247 ","0.091675025 ",0.359077232
"32250 ","0.067602808 ","0.014082247 ","0.091675025 ",0.359077232
"32251 ","0.067602808 ","0.014082247 ","0.091073220 ",0.359077232
"32252 ","0.067001003 ","0.013741224 ","0.091073220 ",0.357071214
"32253 ","0.067001003 ","0.013741224 ","0.090471414 ",0.355065196
"32254 ","0.066599799 ","0.013741224 ","0.090070211 ",0.353059178
"32255 ","0.066599799 ","0.013741224 ","0.089468405 ",0.353059178
"32256 ","0.066599799 ","0.013741224 ","0.089468405 ",0.351053159
"32257 ","0.065997994 ","0.013741224 ","0.088465396 ",0.349047141
"32258 ","0.065997994 ","0.013741224 ","0.088465396 ",0.347041123
"32259 ","0.065997994 ","0.013420261 ","0.088465396 ",0.345035105
"32260 ","0.065396189 ","0.013420261 ","0.088465396 ",0.343029087
"32261 ","0.064994985 ","0.013420261 ","0.087462387 ",0.341023069
"32262 ","0.063791374 ","0.013420261 ","0.086459378 ",0.339017051
"32263 ","0.063390171 ","0.013420261 ","0.087863591 ",0.339017051
"32264 ","0.062788365 ","0.013099298 ","0.085255767 ",0.337011033
"32265 ","0.062186560 ","0.013420261 ","0.083249749 ",0.335005015
"32266 ","0.061785356 ","0.013099298 ","0.083851555 ",0.335005015
"32267 ","0.061183551 ","0.013099298 ","0.084252758 ",0.332998997
"32268 ","0.061183551 ","0.012778335 ","0.083249749 ",0.330992979
"32269 ","0.060782347 ","0.013099298 ","0.083851555 ",0.330992979
"32270 ","0.060782347 ","0.013099298 ","0.083249749 ",0.328986961
"32271 ","0.060180542 ","0.013099298 ","0.082848546 ",0.326980943
"32272 ","0.060180542 ","0.012457372 ","0.081444333 ",0.326980943
"32273 ","0.060180542 ","0.012778335 ","0.080842528 ",0.324974925
"32274 ","0.059779338 ","0.012457372 ","0.081444333 ",0.324172518
"32275 ","0.059779338 ","0.012457372 ","0.081444333 ",0.322968907
"32276 ","0.059779338 ","0.012457372 ","0.080842528 ",0.320962889
"32277 ","0.059779338 ","0.012136409 ","0.080240722 ",0.318956871
"32278 ","0.059177533 ","0.012136409 ","0.079839519 ",0.316950853
"32279 ","0.059177533 ","0.012136409 ","0.079839519 ",0.314944835
"32280 ","0.058575727 ","0.012136409 ","0.079438315 ",0.312938816
"32281 ","0.058575727 ","0.012136409 ","0.079438315 ",0.312938816
"32282 ","0.058575727 ","0.012136409 ","0.078234704 ",0.310932798
"32283 ","0.058575727 ","0.011835507 ","0.077833501 ",0.308926780
"32284 ","0.058174524 ","0.012136409 ","0.078234704 ",0.307723170
"32285 ","0.058174524 ","0.011835507 ","0.077833501 ",0.306920762
"32286 ","0.057572718 ","0.011835507 ","0.077231695 ",0.304914744
"32287 ","0.057572718 ","0.011835507 ","0.077231695 ",0.302908726
"32288 ","0.057572718 ","0.011835507 ","0.076830491 ",0.302908726
"32289 ","0.057171515 ","0.011514544 ","0.076228686 ",0.300902708
"32290 ","0.057171515 ","0.011835507 ","0.076228686 ",0.300902708
"32291 ","0.057171515 ","0.011514544 ","0.075827482 ",0.299498495
"32292 ","0.057171515 ","0.011514544 ","0.075827482 ",0.299498495
"32293 ","0.057171515 ","0.011514544 ","0.075426279 ",0.296890672
"32294 ","0.056569709 ","0.011514544 ","0.075426279 ",0.294884654
"32295 ","0.057171515 ","0.011193581 ","0.075426279 ",0.294884654
"32296 ","0.057171515 ","0.011514544 ","0.073420261 ",0.292878636
"32297 ","0.056569709 ","0.011193581 ","0.074423270 ",0.292878636
"32298 ","0.057572718 ","0.011193581 ","0.073821464 ",0.291273821
"32299 ","0.057171515 ","0.010892678 ","0.073420261 ",0.288866600
"32300 ","0.057572718 ","0.010892678 ","0.073019057 ",0.288866600
"32301 ","0.057171515 ","0.010892678 ","0.073019057 ",0.286860582
"32302 ","0.057171515 ","0.010892678 ","0.073019057 ",0.284854564
"32303 ","0.056569709 ","0.010892678 ","0.073019057 ",0.283049147
"32304 ","0.056569709 ","0.010571715 ","0.073420261 ",0.280842528
"32305 ","0.056569709 ","0.010892678 ","0.073420261 ",0.280842528
"32306 ","0.057171515 ","0.010571715 ","0.073821464 ",0.278836510
"32307 ","0.056569709 ","0.010270812 ","0.073821464 ",0.278836510
"32308 ","0.056569709 ","0.010571715 ","0.076228686 ",0.278836510
"32309 ","0.057171515 ","0.010892678 ","0.076228686 ",0.276830491
"32310 ","0.057171515 ","0.010892678 ","0.076228686 ",0.274824473
"32311 ","0.057171515 ","0.010571715 ","0.079839519 ",0.274824473
"32312 ","0.057572718 ","0.010270812 ","0.083851555 ",0.274824473
"32313 ","0.058174524 ","0.010571715 ","0.085255767 ",0.274824473
"32314 ","0.058174524 ","0.010571715 ","0.085255767 ",0.274824473
"32315 ","0.057572718 ","0.010270812 ","0.084252758 ",0.272818455
"32316 ","0.058174524 ","0.010270812 ","0.083249749 ",0.274824473
"32317 ","0.059779338 ","0.009969910 ","0.081845537 ",0.274824473
"32318 ","0.059177533 ","0.010270812 ","0.080240722 ",0.272818455
"32319 ","0.059779338 ","0.009969910 ","0.079438315 ",0.272818455
"32320 ","0.059779338 ","0.009969910 ","0.078234704 ",0.270812437
"32321 ","0.059177533 ","0.009969910 ","0.077231695 ",0.270812437
"32322 ","0.058575727 ","0.009969910 ","0.082246740 ",0.270812437
"32323 ","0.058575727 ","0.009689067 ","0.086459378 ",0.270812437
"32324 ","0.058575727 ","0.009969910 ","0.084854564 ",0.270812437
"32325 ","0.058575727 ","0.009969910 ","0.084252758 ",0.270812437
"32326 ","0.058575727 ","0.009969910 ","0.083249749 ",0.272818455
"32327 ","0.059177533 ","0.009969910 ","0.082848546 ",0.274824473
"32328 ","0.058575727 ","0.010270812 ","0.082848546 ",0.274824473
"32329 ","0.059779338 ","0.010270812 ","0.081845537 ",0.274824473
"32330 ","0.060180542 ","0.009969910 ","0.082246740 ",0.274824473
"32331 ","0.061183551 ","0.010892678 ","0.081845537 ",0.274824473
"32332 ","0.063390171 ","0.010892678 ","0.081444333 ",0.274824473
"32333 ","0.064994985 ","0.011835507 ","0.081845537 ",0.274824473
"32334 ","0.066599799 ","0.011835507 ","0.082848546 ",0.274824473
"32335 ","0.067001003 ","0.011835507 ","0.083249749 ",0.274824473
"32336 ","0.067602808 ","0.012136409 ","0.086860582 ",0.278836510
"32337 ","0.068204614 ","0.014423270 ","0.084252758 ",0.280842528
"32338 ","0.068204614 ","0.015406219 ","0.082246740 ",0.283049147
"32339 ","0.068204614 ","0.015065196 ","0.081845537 ",0.284854564
"32340 ","0.067602808 ","0.015406219 ","0.080842528 ",0.284854564
"32341 ","0.067602808 ","0.015727182 ","0.079438315 ",0.286860582
"32342 ","0.067602808 ","0.015727182 ","0.078836510 ",0.288866600
"32343 ","0.068204614 ","0.015727182 ","0.078836510 ",0.286860582
"32344 ","0.068204614 ","0.015727182 ","0.077231695 ",0.286860582
"32345 ","0.068204614 ","0.015065196 ","0.076830491 ",0.286860582
"32346 ","0.068806419 ","0.015065196 ","0.077833501 ",0.288866600
"32347 ","0.069207623 ","0.014744233 ","0.078836510 ",0.292878636
"32348 ","0.070411234 ","0.014423270 ","0.079839519 ",0.294884654
"32349 ","0.069809428 ","0.014082247 ","0.080240722 ",0.294884654
"32350 ","0.069809428 ","0.013741224 ","0.079839519 ",0.294884654
"32351 ","0.069809428 ","0.013420261 ","0.080842528 ",0.292878636
"32352 ","0.069207623 ","0.013099298 ","0.080240722 ",0.292878636
"32353 ","0.068806419 ","0.013099298 ","0.080240722 ",0.291273821
"32354 ","0.069809428 ","0.012778335 ","0.080240722 ",0.290872618
"32355 ","0.069207623 ","0.012457372 ","0.080240722 ",0.288866600
"32356 ","0.070411234 ","0.012457372 ","0.081444333 ",0.288866600
"32357 ","0.069809428 ","0.012136409 ","0.080842528 ",0.286860582
"32358 ","0.070411234 ","0.012136409 ","0.080842528 ",0.286860582
"32359 ","0.069207623 ","0.012136409 ","0.081444333 ",0.286860582
"32360 ","0.068806419 ","0.012136409 ","0.081845537 ",0.286860582
"32361 ","0.068204614 ","0.011835507 ","0.081444333 ",0.286860582
"32362 ","0.068204614 ","0.011835507 ","0.081444333 ",0.286860582
"32363 ","0.067602808 ","0.012457372 ","0.081444333 ",0.286860582
"32364 ","0.067001003 ","0.014082247 ","0.080842528 ",0.284854564
"32365 ","0.067001003 ","0.013741224 ","0.080842528 ",0.284854564
"32366 ","0.067602808 ","0.014082247 ","0.078836510 ",0.283049147
"32367 ","0.067602808 ","0.014744233 ","0.078836510 ",0.283049147
"32368 ","0.067602808 ","0.014744233 ","0.079839519 ",0.283049147
"32369 ","0.068204614 ","0.014744233 ","0.079438315 ",0.283049147
"32370 ","0.069207623 ","0.014423270 ","0.079839519 ",0.282848546
"32371 ","0.071013039 ","0.014082247 ","0.079438315 ",0.282848546
"32372 ","0.071414243 ","0.013741224 ","0.081444333 ",0.283049147
"32373 ","0.073219659 ","0.013741224 ","0.081444333 ",0.282848546
"32374 ","0.073620863 ","0.013420261 ","0.080842528 ",0.280842528
"32375 ","0.074824473 ","0.013420261 ","0.081444333 ",0.278836510
"32376 ","0.079638917 ","0.013420261 ","0.081444333 ",0.278836510
"32377 ","0.087061184 ","0.013099298 ","0.081845537 ",0.278836510
"32378 ","0.088866600 ","0.013099298 ","0.082848546 ",0.276830491
"32379 ","0.088866600 ","0.012778335 ","0.083249749 ",0.276830491
"32380 ","0.088866600 ","0.013099298 ","0.083851555 ",0.274824473
"32381 ","0.087662989 ","0.012778335 ","0.084252758 ",0.274824473
"32382 ","0.086459378 ","0.012778335 ","0.087462387 ",0.274824473
"32383 ","0.083249749 ","0.012457372 ","0.086860582 ",0.274824473
"32384 ","0.079638917 ","0.012136409 ","0.085255767 ",0.274824473
"32385 ","0.076028084 ","0.012136409 ","0.083851555 ",0.274824473
"32386 ","0.076629890 ","0.011835507 ","0.083851555 ",0.276830491
"32387 ","0.083249749 ","0.011514544 ","0.083249749 ",0.276830491
"32388 ","0.085857573 ","0.011514544 ","0.082848546 ",0.278836510
"32389 ","0.085255767 ","0.011514544 ","0.082246740 ",0.278836510
"32390 ","0.085255767 ","0.011514544 ","0.082246740 ",0.280842528
"32391 ","0.085255767 ","0.011193581 ","0.081444333 ",0.284854564
"32392 ","0.084653962 ","0.011193581 ","0.081444333 ",0.286860582
"32393 ","0.085255767 ","0.011193581 ","0.081845537 ",0.288866600
"32394 ","0.085255767 ","0.011193581 ","0.081845537 ",0.288866600
"32395 ","0.085255767 ","0.010892678 ","0.082848546 ",0.290872618
"32396 ","0.086459378 ","0.010892678 ","0.083249749 ",0.291273821
"32397 ","0.087061184 ","0.011514544 ","0.083249749 ",0.288866600
"32398 ","0.088264794 ","0.011835507 ","0.083851555 ",0.286860582
"32399 ","0.088264794 ","0.011835507 ","0.084252758 ",0.284854564
"32400 ","0.090070211 ","0.012136409 ","0.085255767 ",0.284854564
"32401 ","0.089468405 ","0.012136409 ","0.084854564 ",0.284854564
"32402 ","0.089468405 ","0.011835507 ","0.084252758 ",0.284854564
"32403 ","0.088866600 ","0.011514544 ","0.084252758 ",0.284854564
"32404 ","0.089468405 ","0.011514544 ","0.085255767 ",0.284854564
"32405 ","0.089468405 ","0.011835507 ","0.084854564 ",0.286860582
"32406 ","0.090672016 ","0.011193581 ","0.085255767 ",0.286860582
"32407 ","0.090070211 ","0.010892678 ","0.084252758 ",0.286860582
"32408 ","0.091273821 ","0.011193581 ","0.083851555 ",0.286860582
"32409 ","0.091273821 ","0.011835507 ","0.084252758 ",0.288866600
"32410 ","0.090672016 ","0.012457372 ","0.084252758 ",0.288866600
"32411 ","0.090070211 ","0.012457372 ","0.083249749 ",0.288866600
"32412 ","0.089468405 ","0.012136409 ","0.083249749 ",0.291273821
"32413 ","0.089468405 ","0.012136409 ","0.082848546 ",0.292878636
"32414 ","0.088866600 ","0.011514544 ","0.082246740 ",0.292878636
"32415 ","0.088264794 ","0.011514544 ","0.081845537 ",0.292878636
"32416 ","0.087662989 ","0.011514544 ","0.082246740 ",0.292878636
"32417 ","0.088866600 ","0.011193581 ","0.082246740 ",0.292878636
"32418 ","0.089468405 ","0.011193581 ","0.082246740 ",0.292878636
"32419 ","0.089468405 ","0.010892678 ","0.082246740 ",0.292878636
"32420 ","0.088264794 ","0.010892678 ","0.082246740 ",0.292878636
"32421 ","0.088264794 ","0.010571715 ","0.081845537 ",0.292878636
"32422 ","0.087662989 ","0.010571715 ","0.081444333 ",0.292878636
"32423 ","0.087662989 ","0.010571715 ","0.080842528 ",0.291273821
"32424 ","0.087061184 ","0.010571715 ","0.080842528 ",0.291273821
"32425 ","0.087061184 ","0.010270812 ","0.080842528 ",0.290872618
"32426 ","0.087662989 ","0.010270812 ","0.080240722 ",0.288866600
"32427 ","0.088264794 ","0.010571715 ","0.080842528 ",0.288866600
"32428 ","0.088264794 ","0.010892678 ","0.081444333 ",0.288866600
"32429 ","0.088264794 ","0.010892678 ","0.080842528 ",0.288866600
"32430 ","0.088866600 ","0.011514544 ","0.081444333 ",0.286860582
"32431 ","0.089468405 ","0.011514544 ","0.080240722 ",0.286860582
"32432 ","0.090070211 ","0.012136409 ","0.079438315 ",0.286860582
"32433 ","0.090672016 ","0.012778335 ","0.078836510 ",0.286860582
"32434 ","0.091273821 ","0.013099298 ","0.078836510 ",0.284854564
"32435 ","0.090672016 ","0.013099298 ","0.078836510 ",0.284854564
"32436 ","0.090070211 ","0.012778335 ","0.078836510 ",0.283049147
"32437 ","0.089468405 ","0.013099298 ","0.078836510 ",0.283049147
"32438 ","0.089468405 ","0.015065196 ","0.077833501 ",0.283049147
"32439 ","0.088866600 ","0.015406219 ","0.077833501 ",0.284854564
"32440 ","0.088866600 ","0.015065196 ","0.078234704 ",0.284854564
